	artist	lyrics
40	Exodus	"Do as they say, not as they do
March to the tune of the Christian right
Hypocrites, their rules they don't apply to you
Parading in the name of Christ
Former leader in a hotel room
Smoking crank and sucking cock
Guilty as sin yet innocence presumed
Still they talk the talk

Christian soldiers
Trudging off to war
Behind the cross of Jesus
And still they

[Chorus]
March!
March!
It's the march of the sycophants, they
March!
March!
March in time to the rhythm of the right, they
March!
March!
Here come the sheep, all promenade, they
March!
March!
Everybody loves a parade

Masters of hyperbole
They claim to know what's wrong or right
The mob led to believe so easily
Like a moth to a light
Pro-life, anti-life and so sincere
Battalions of the dull of mind
Obeying all they read, see or hear
The ignorant leading the blind

Christian soldiers
Trudging off to war
Behind the cross of Jesus
And still they

[Chorus]

Brain dead plebeians
Rally 'round the Bible and the flag
Their prophets are a plumber
And a small minded rifle packing hag
One nation under God
And one under the thumb
Marching to the beat of a different kind of drum
It's the march of the sycophants!

Town hall rabble
Cry liberty and justice for the few
It's the end of they world as they know it
That's what they'll say to you
Conspiracy theories eaten raw like meat
Fed by the mother of lies
They suck straight from the teat
It's the march of the sycophants!"
41	Exodus	"Sadistic soldiers of the rising sun
1937's when the rape had begun
The ancient city fell under imperial rule
By an engine of war and lust, savage and cruel

Assembly line efficiency of killing machines
Unbridled fury of the sick and obscene
Systematic sexual degradation
The more perverse the greater exaltation

Nowhere to hide, nowhere to run
They turned the waters of the Yangtze red with blood
Cast aside and brutalized
Terrific horror made to terrorize

Bestial and violent, six weeks of suffering
So black was the day they marched through the gates
Their fate was beckoning

Tanks ran over men nailed to boards
Decapitations with an officer's sword
Gang rape of women, both the young and the old
Frozen to death in waters ice cold

Disembowelment, some are buried alive
Suicide's preferred for those who survive
The stench of corpses everywhere in the streets
Dogs feast on the rotting meat

Nowhere to hide, nowhere to run
They turned the waters of the Yangtze red with blood
Cast aside and brutalized
Terrific horror made to terrorize

Bestial and violent, six weeks of suffering
So black was the day they marched through the gates
Their fate was beckoning
It was the rape of Nanking

Thousands forced into prostitution
So many years and still no restitution
The carnage of Carthage so easily outdone
Add all the blood you get 1200 tons

Massacre removed from history books
No mention of men hung from iron hooks
All counter to the rules of war
They made a city an army's whore

Nowhere to hide, nowhere to run
They turned the waters of the Yangtze red with blood
Cast aside and brutalized
Terrific horror made to terrorize

Bestial and violent, six weeks of suffering
So black was the day, they marched through the gates
Their fate was beckoning
It was the rape of Nanking"
42	Exodus	"Land of enchantment and fake reality
Where they put in vitro breeding machines
On the cover of a magazine
Trailer trash and human freaks
They grab their minute of fame
And still the puppets watch
And everybody knows the names
That's why I say

Burn, Hollywood, burn
When it's dead and gone we'll never miss a thing
Burn, Hollywood, burn
No more rotten to the core little sweet sixteens
Burn. Hollywood, burn
Time's running out on their minute of fame
Let's douse the fire by pissing on the flames

So young, bitch and famous
Hotel heiress, glamor queen
The only reason we know your name
Is bad night vision pornography
From the ""real"" housewives of Botox hills
To the cunts of Bel-Aire
You can't look away from the cathode ray
Why does anybody fucking care

Burn, Hollywood, burn
When it's dead and gone we'll never miss a thing
Burn, Hollywood, burn
No more rotten to the core little sweet sixteens
Burn. Hollywood, burn
Time's running out on their minute of fame
Let's douse the fire by pissing on the flames"
43	Exodus	"Monsters, proudly displaying their deeds for the world to proscribe
Demons, walking the earth hell bent on their genocide
Complete destruction, blood lust seduction
Drinking warm blood with a smile
Beyond the horror, they're born to suffer
Hundreds of thousands defiled

Show no mercy, slow executions
Laugh while mutilating
God be damned, war is hell
God be damned

Dissected while still alive, the violence you live to endure
Cleansing, inherently violent, purging the world for the pure
Triumph of evil, hatred primeval
Unenlightened corrupted souls
Orgy of murder, heartless and vile
Merchants of death in control

Show no mercy, slow executions
Laugh while mutilating
God be damned, war is hell
God be damned, war is hell
God be damned, war is hell

Monsters, proudly displaying their deeds for the world to proscribe
Demons, walking the earth hell bent on their genocide

Show no mercy, slow executions
Laugh while mutilating
God be damned, war is hell"
44	Exodus	"Immortal subjugator, usurper, dominator
Blood ruler of the dark
Lord of the shadow world, flag of black unfurled
Foul, unholy patriarch
Enslaver of mankind, king of all unkind
Light ender in black domain
I fear only the dawn, at war with the rising sun
Eternal dusk ordained

I lurk beside you, never to abide you
I live inside you, always to divide you
I stand between you, certain to unclean you
The night is my savior
The sun is my destroyer

Despotic tyrants liar, judgment always dire
Unrepentant fear machine
Dream world paralyzer, re of man, none the wiser
Beneath the surface, site unseen
My only enemy, the day, behest color, shades of grey
Rejoice in the coming of the night
Nightmares come all too real, dest horror soon revealed
Rising with the dying of the light

I lurk beside you, never to abide you
I live inside you, always to divide you
I stand between you, certain to unclean you
The night is my savior
The sun is my destroyer

In my dominion, day meets its demise
Ultraviolet adversary, like an open wound to cauterize
The night's assailant is the coming of the morning sun
Illuminescent antagonist, smashed to oblivion
I am god here, in the bowels of the human mind
Creature of imagination, born of the impure and unrefined
I prey on your fear, take all you hold dear and then I use it against you
So unwise for you to close your eyes
That's when I come to dispense you

Malignant dream accuser
Pleasant thought reverser
Loathsome bringer of dread
Slumber now vitiated
Sweet dreams abominated
Terrors better left unsaid
Villainous machination
Sub conscious tribulation
Tremble at the coming of the twilight
Rising with the setting sun
Returning when the day's undone
Ensuring an end to all good nights

I lurk beside you, never to abide you
I live inside you, always to divide you
I stand between you, certain to unclean you
The night is my savior
The sun is my destroyer"
45	Exodus	"Cesspool in orbit, our end has begun
We live on the third lump of shit from the sun
Planet in peril, but why give a f*ck
Soon the earth will run out of luck
Wreck it all until the land is stripped
Rejoice in the coming apocalypse
Sing loud the world's last lullaby
But my replies

Good riddance, goodbye
So long to this fucking world, sit back and watch it fry
Good riddance, goodnight
Adios planet earth, now die

Parasitic infestation, never ending procreation
Our shit stained constellation headed for its cancellation
Eternity of desecration, another misread calculation
Give the earth one last ovation before it starts the final
Crash and burn

Get down to business, cut to the chase
It's time for mankind's fall from grace
The end's coming sooner than you'll ever know
So sit back, relax and enjoy the show
No time to cry, I won't shed a tear
This is, after all the event of the year
You testify, but my replies

Good riddance, goodbye
So long to this fucking world, sit back and watch it fry
Good riddance, goodnight
Adios planet earth, now die"
46	Exodus	"Born again harder
Than I was before
Bringing the hammer down
Is more than metaphor
I live by the steel
Die by the blade
What reason is there to be
If you're living life afraid?

[Chorus]
The hammer is my symbol
The banner that I wave
The motto of my creed
Carved upon my grave
I life for the here and now
I live for the knife
My coat of arms
Is the hammer and life

Fear and cowardice
Harbingers of demise
Strength and the will to fight
Will lead you to the prize
Glory to all of those
Who conquer to the end
Honor the hammer
On it you can depend

[Chorus]"
47	Exodus	"A crumbling empire
Where angels fear to tread
Into the ruins of a civilization
A society ripped to shreds
No semblance of order
Into the world which I abjure
Where the bloody blade is forged
Am I the cause of the cure?

[Chorus]
Our destiny is soon revealed
Battle strewn, no way to heal
We spread the wings of failure
For the world's last goodnight
Downfall!
In the flames of the burning lands
Who claims to have the upper hand?
Bonfire of the vanities and spite

Like Sodom and Gomorrah
Forsaken and alone
Look how the mighty all have fallen
We reap what we have sewn
When all the marble palaces
Are blackened, sacked and burned
Will we understand man's ignorance
Through all the lessons learned?

[Chorus]

Fall!
Fall!
Fall!
Downfall!

So quick to claim the credit due
Yet no one takes the blame
Like Nero played his violin
While watching Rome in flames
Implosion of our nations through
Decisions of its kings
Downfall of our creation
It's the end of everything

[Chorus]"
48	Exodus	"Man creates the god
And the god destroys the man
Betrayed by their own invention
The shepherd butches the lamb
A lion at the head of an army
Of sheep when comes time to feed
Like Saturn devoured his children
They’re consumed by belief

[Chorus]
I am the chosen one
And I hold the key
Behold the prodigal son
This good I do lives long after me
Let iconoclasm set you free

Christ is the same yesterday
And today, forever a lie
They concocted the heavens
To keep all the puppets in line
Narcotic, addictive desire
To believe they won’t go to hell
A dog that has bitten its master
That it once knew so well

[Chorus]

Figment of imagination
Oracle of ignorance
Corrupter of society
Killer of reason and innocence
An object of man’s creation
Made to fill the hole inside
But that abyss has only been opened wide

Wolves they guard the flock
And they slaughter the sick and the weak
Sorrow is all that they find
When salvation is all that they seek
The truth is the greatest lord
Where no fool commands the wise
Religion ten times undone
No room for compromise

[Chorus]"
49	Exodus	"Let not the sun go down on my wrath
I let it shake the world
Vengeance is the grudge I bear
Flag of reckoning unfurled
You are the architect
Of your own demise
So smile no more
I am the gatekeeper,
And you are mine for evermore

[Chorus]
Come greet the reaper
You know the time is nigh
This is the day of reckoning,
Your time to die
Brave men they spin in fear
At the sound of my voice
Say goodbye to life so dear
You no longer have a choice

Burnt black and silent,
Rust and blood
Upon my reaper's blade
I come collect the tolls
Gather up all the debts unpaid
I call when you least expect
But when you deserve it the most
Behold the timekeeper
The end is getting close

[Chorus]

The dead no longer have
A cross to bear
The dead no longer have
Need to despair
Death has come
And set the snare
Death will come
When you are unaware

The misbegotten have the gall
To think them safe and sound
They try to cheat the reaper
Scatter, hide, no matter, found
The wheel of life is standing still
For them it turns no more
Now comes the soul keeper
And you become my whore

[Chorus]"
50	Exodus	"Brainwashed into madness,
Your children are killers without fear
Manipulate and dominate,
Stealing their lives for your hate
Twisted perverted minds,
Think as we do or you die
Demagogue, fanatical tyrant
A false prophet seething with lies

I you fear, seeing through your lies
You I fear, raping of innocent minds

Follow us blindly or die like a dog
Blood mixed with sand for this holy war
Your saviors a killer, you die for Allah
You are all children of a worthless god

Propagation of violence
Your one god a disease upon man
Execution, crucifixion
The answer for those not in your plan
The penalty for contempt against your god
Is death and nothing else
Ignorant infidels
Are subhuman and will all burn in hell

I you fear, seeing through your lies
You I fear, raping of innocent minds

Follow us blindly or die like a dog
Blood mixed with sand for this holy war
Your saviors a killer, you die for Allah
You are all children of a worthless god

Smite the perverts and the obstinate
Praising the death of the free
United States of Islam
That's what you would like it to be
Violate the unbelievers
Praising crimes against man
Human rights mean nothing
Doctrine of death a scourge upon man

I you fear, seeing through your lies
You I fear, raping of innocent minds

Follow us blindly or die like a dog
Blood mixed with sand for this holy war
Your saviors a killer, you die for Allah
You are all children of a worthless god"
51	Exodus	"Life spent with lips on glass
Another hit, just one more blast
How long can you make it last?
Hit the pipe and vaporize
Feel the rush, so energized
Your longs being to crystallize
Try to stem the tide
From another five day ride
Don't you know your dead inside?
The world spins out of control
All amped up, nowhere to go
A glass house is all you know

Poison cloud hangs in the air
Breathe it deep, your only care
It's a nightmare, not a dream
Deathamphetamine!

Spun and sleep deprived
The calendar burns before your eyes
Another hit, for now revived
So many sleepless nights
Only whet your appetite
Strike a match, the torch ignites
See the shards start cracking back
Watch them turn your world to black
While waiting for the heart attack
All your dreams are dead and gone
I tell you now, it won't be long
Before death ends this marathon

Poison cloud hangs in the air
Breathe it deep, your only care
It's a nightmare, not a dream
Deathamphetamine!

Withered and sucked up
You're wasting away
Eyes sunken deep in your skull
You care not about yourself
Nor any other
Only if the pipe is full
Lick your lips
As you hover around the glass
Anxiously awaiting your turn
Depressed and paranoid
It's all gone to hell
Inhale as your world burns

Lost everything you own
Now waiting by the telephone
For the dope man to come home
All your friends and family
Are sickened by your need for speed
Only driven to exceed
So many years, so little time
For you to halt your life's decline
You've got to read the signs
Everything has come unwound
You've got to turn this shit around
Before you're six feet underground

Poison cloud hangs in the air
Breathe it deep, your only care
It's a nightmare, not a dream
Deathamphetamine!"
52	Exodus	"It is no mystery
What you get is what you see
You betrayed my loyalty
You've gone and done me wrong
Now I do you harm
My revenge is guaranteed
You stabbed me in the back
Spit right in my eye
Dragging me into the fray
Take you out, right you off, there's never enough
Ways to throw you away

[Chorus]
You'd better start runnin'
'Cause you know that I'm comin'
Cocked and loaded and I never miss
I'm onto your game
And I'm layin' the blame
And I'm addin' your name to my blacklist
You shoulda thought twice
'Cause your playin' with your life
You must have some sort of death wish
I haven't any doubt
That your time has run out
'Cause I've added your name
To my blacklist

You tried to beat me
Thought you could defeat me
But how you we ever wrong
I rise to the occasion
Character assassination
To put you down where you belong
You've got a lot to say
When I'm so far away
Now you've got a problem with me
Take you out, write you off, when I've had enough
Of your verbal debris

[Chorus]

For all the shit you talk
You've never walked the walk
All you do is run and hide
Slander me, slag me
I'm not a man you should deride
I've heard everything
All your mudslinging
You better run, as fast as you can
Take you out, write you off, are you brave enough
To stand and fight like a man

[Chorus]"
53	Exodus	"You put your faith in Christianity
I put mine in artillery
My M-16, my lord and savior
Christ never done me a motherfucking favor

[Chorus]
Pay for all of those in pain
For those who died in vain
Scars from battle nevermore
Still we march off to
War
War
War
War is my shepherd

Hate it if we can't comprehend it
Kill it if we don't understand it
Pray to god and your fate is sealed
As you die alone in the killing fields

[Chorus]

Farwell, Graham and Farahkahn
They need god, I need napalm
Praise the lord and pass the ammunition
My sermon is my demolition

War
War is
War is my
War is my shepherd"
54	Exodus	"Tank treads crushing over piles of broken bones
Siege engine revving and coming to atone
Poisonous black smoke billows from its eyes
Unholy war machine can't be compromised
Fueled by the corpses feted fleshed
Never turning back forward to the death
Its only mission is killing everything
It's the shovel headed kill machine

Here to sacrifice
Infernal hate device
Satan's go between
Knee and die before the
Shovel headed kill machine

So inhuman you don't speak its name
Its artillery sets the world aflame
Mechanical demon rolling 'cross the sand
Blood stained thing scorching black the holy land
Skin made of iron, heart made of steel
Lubricated by the blood beneath its wheels
Reclaiming the world for its king
It's the shovel headed kill machine

Here to sacrifice
Infernal hate device
Satan's go between
Knee and die before the
Shovel headed kill machine

Here to sacrifice
Infernal hate device
Satan's go between
Knee and die before the
Shovel headed kill machine!"
55	Exodus	"Man creates the god
And the god destroys the man
Betrayed by their own invention
The shepherd butches the lamb
A lion at the head of an army
Of sheep when comes time to feed
Like Saturn devoured his children
They’re consumed by belief

[Chorus]
I am the chosen one
And I hold the key
Behold the prodigal son
This good I do lives long after me
Let iconoclasm set you free

Christ is the same yesterday
And today, forever a lie
They concocted the heavens
To keep all the puppets in line
Narcotic, addictive desire
To believe they won’t go to hell
A dog that has bitten its master
That it once knew so well

[Chorus]

Figment of imagination
Oracle of ignorance
Corrupter of society
Killer of reason and innocence
An object of man’s creation
Made to fill the hole inside
But that abyss has only been opened wide

Wolves they guard the flock
And they slaughter the sick and the weak
Sorrow is all that they find
When salvation is all that they seek
The truth is the greatest lord
Where no fool commands the wise
Religion ten times undone
No room for compromise

[Chorus]"
56	Exodus	"Let not the sun go down on my wrath
I let it shake the world
Vengeance is the grudge I bear
Flag of reckoning unfurled
You are the architect
Of your own demise
So smile no more
I am the gatekeeper,
And you are mine for evermore

[Chorus]
Come greet the reaper
You know the time is nigh
This is the day of reckoning,
Your time to die
Brave men they spin in fear
At the sound of my voice
Say goodbye to life so dear
You no longer have a choice

Burnt black and silent,
Rust and blood
Upon my reaper's blade
I come collect the tolls
Gather up all the debts unpaid
I call when you least expect
But when you deserve it the most
Behold the timekeeper
The end is getting close

[Chorus]

The dead no longer have
A cross to bear
The dead no longer have
Need to despair
Death has come
And set the snare
Death will come
When you are unaware

The misbegotten have the gall
To think them safe and sound
They try to cheat the reaper
Scatter, hide, no matter, found
The wheel of life is standing still
For them it turns no more
Now comes the soul keeper
And you become my whore

[Chorus]"
57	Exodus	"Brainwashed into madness,
Your children are killers without fear
Manipulate and dominate,
Stealing their lives for your hate
Twisted perverted minds,
Think as we do or you die
Demagogue, fanatical tyrant
A false prophet seething with lies

I you fear, seeing through your lies
You I fear, raping of innocent minds

Follow us blindly or die like a dog
Blood mixed with sand for this holy war
Your saviors a killer, you die for Allah
You are all children of a worthless god

Propagation of violence
Your one god a disease upon man
Execution, crucifixion
The answer for those not in your plan
The penalty for contempt against your god
Is death and nothing else
Ignorant infidels
Are subhuman and will all burn in hell

I you fear, seeing through your lies
You I fear, raping of innocent minds

Follow us blindly or die like a dog
Blood mixed with sand for this holy war
Your saviors a killer, you die for Allah
You are all children of a worthless god

Smite the perverts and the obstinate
Praising the death of the free
United States of Islam
That's what you would like it to be
Violate the unbelievers
Praising crimes against man
Human rights mean nothing
Doctrine of death a scourge upon man

I you fear, seeing through your lies
You I fear, raping of innocent minds

Follow us blindly or die like a dog
Blood mixed with sand for this holy war
Your saviors a killer, you die for Allah
You are all children of a worthless god"
58	Exodus	"Life spent with lips on glass
Another hit, just one more blast
How long can you make it last?
Hit the pipe and vaporize
Feel the rush, so energized
Your longs being to crystallize
Try to stem the tide
From another five day ride
Don't you know your dead inside?
The world spins out of control
All amped up, nowhere to go
A glass house is all you know

Poison cloud hangs in the air
Breathe it deep, your only care
It's a nightmare, not a dream
Deathamphetamine!

Spun and sleep deprived
The calendar burns before your eyes
Another hit, for now revived
So many sleepless nights
Only whet your appetite
Strike a match, the torch ignites
See the shards start cracking back
Watch them turn your world to black
While waiting for the heart attack
All your dreams are dead and gone
I tell you now, it won't be long
Before death ends this marathon

Poison cloud hangs in the air
Breathe it deep, your only care
It's a nightmare, not a dream
Deathamphetamine!

Withered and sucked up
You're wasting away
Eyes sunken deep in your skull
You care not about yourself
Nor any other
Only if the pipe is full
Lick your lips
As you hover around the glass
Anxiously awaiting your turn
Depressed and paranoid
It's all gone to hell
Inhale as your world burns

Lost everything you own
Now waiting by the telephone
For the dope man to come home
All your friends and family
Are sickened by your need for speed
Only driven to exceed
So many years, so little time
For you to halt your life's decline
You've got to read the signs
Everything has come unwound
You've got to turn this shit around
Before you're six feet underground

Poison cloud hangs in the air
Breathe it deep, your only care
It's a nightmare, not a dream
Deathamphetamine!"
59	Exodus	"It is no mystery
What you get is what you see
You betrayed my loyalty
You've gone and done me wrong
Now I do you harm
My revenge is guaranteed
You stabbed me in the back
Spit right in my eye
Dragging me into the fray
Take you out, right you off, there's never enough
Ways to throw you away

[Chorus]
You'd better start runnin'
'Cause you know that I'm comin'
Cocked and loaded and I never miss
I'm onto your game
And I'm layin' the blame
And I'm addin' your name to my blacklist
You shoulda thought twice
'Cause your playin' with your life
You must have some sort of death wish
I haven't any doubt
That your time has run out
'Cause I've added your name
To my blacklist

You tried to beat me
Thought you could defeat me
But how you we ever wrong
I rise to the occasion
Character assassination
To put you down where you belong
You've got a lot to say
When I'm so far away
Now you've got a problem with me
Take you out, write you off, when I've had enough
Of your verbal debris

[Chorus]

For all the shit you talk
You've never walked the walk
All you do is run and hide
Slander me, slag me
I'm not a man you should deride
I've heard everything
All your mudslinging
You better run, as fast as you can
Take you out, write you off, are you brave enough
To stand and fight like a man

[Chorus]"
60	Exodus	"You put your faith in Christianity
I put mine in artillery
My M-16, my lord and savior
Christ never done me a motherfucking favor

[Chorus]
Pay for all of those in pain
For those who died in vain
Scars from battle nevermore
Still we march off to
War
War
War
War is my shepherd

Hate it if we can't comprehend it
Kill it if we don't understand it
Pray to god and your fate is sealed
As you die alone in the killing fields

[Chorus]

Farwell, Graham and Farahkahn
They need god, I need napalm
Praise the lord and pass the ammunition
My sermon is my demolition

War
War is
War is my
War is my shepherd"
61	Exodus	"Tank treads crushing over piles of broken bones
Siege engine revving and coming to atone
Poisonous black smoke billows from its eyes
Unholy war machine can't be compromised
Fueled by the corpses feted fleshed
Never turning back forward to the death
Its only mission is killing everything
It's the shovel headed kill machine

Here to sacrifice
Infernal hate device
Satan's go between
Knee and die before the
Shovel headed kill machine

So inhuman you don't speak its name
Its artillery sets the world aflame
Mechanical demon rolling 'cross the sand
Blood stained thing scorching black the holy land
Skin made of iron, heart made of steel
Lubricated by the blood beneath its wheels
Reclaiming the world for its king
It's the shovel headed kill machine

Here to sacrifice
Infernal hate device
Satan's go between
Knee and die before the
Shovel headed kill machine

Here to sacrifice
Infernal hate device
Satan's go between
Knee and die before the
Shovel headed kill machine!"
62	Exodus	"You put your faith in Christianity
I put mine in artillery
My M-16, my lord and savior
Christ never done me a motherfucking favor

[Chorus]
Pay for all of those in pain
For those who died in vain
Scars from battle nevermore
Still we march off to
War
War
War
War is my shepherd

Hate it if we can't comprehend it
Kill it if we don't understand it
Pray to god and your fate is sealed
As you die alone in the killing fields

[Chorus]

Farwell, Graham and Farahkahn
They need god, I need napalm
Praise the lord and pass the ammunition
My sermon is my demolition

War
War is
War is my
War is my shepherd"
63	Exodus	"It starts with life, a way to live
I love the sound of pain
The more it hurts the better I feel
The world will fall insane
It comes to me late late at night
When I feel like being cruel
Whip out the chains and get the knife
And slay some innocent fool

[Chorus]
Get in our way and we're going to take your life
Kick in your face and rape and murder your wife
Plunder your town your homes they'll burn to the ground
You won't hear a sound until my knife's in your back
The exodus attack

The filthy sound of death and pain
Brings pleasure that I need
The rotting hide the burning flesh
The smell and I agree
Bloody corpse makes me feel great
Painkiller in my life
Cut bare flesh to the bone
Use a rusty knife

[Chorus]

Buzzards eat as well as worms
Nature's death machines
Pin you on the desert floor
Now you're Hell's cuisine
I tell you all it's the way to live
Get stronger on death glory
Infringing on sacrificial rites
Death's your final story

[Chorus]"
64	Exodus	"Come into my home
Black master rules the night
See the power start to surge
Upon a hellish sight
It's time to raise them up
Up from below the grave
White bones glow savagery
Provide the light we crave

[Chorus]
Turn to look at Baphomet
From below and not above
Welcome to my sacrifice
Tonight there'll be no love

The darkness is my lover
She makes he feel strong
Take what I want, when I want
At night I do no wrong
When I walk the streets
Got Loki on my side
Slit your throat, drink your blood
Who cares when others die

[Chorus]

You thought you'd live for oh 50 long
Now it's your turn to die
Live with Satan down in Hell
Born to forever cry
Took your life I don't feel bad
Born to live in hell
Died for nothing, slow decay
Your body starts to smell"
65	Exodus	"It starts with life, a way to live
I love the sound of pain
The more it hurts the better I feel
The world will fall insane
It comes to me late late at night
When I feel like being cruel
Whip out the chains and get the knife
And slay some innocent fool

[Chorus]
Get in our way and we're going to take your life
Kick in your face and rape and murder your wife
Plunder your town your homes they'll burn to the ground
You won't hear a sound until my knife's in your back
The exodus attack

The filthy sound of death and pain
Brings pleasure that I need
The rotting hide the burning flesh
The smell and I agree
Bloody corpse makes me feel great
Painkiller in my life
Cut bare flesh to the bone
Use a rusty knife

[Chorus]

Buzzards eat as well as worms
Nature's death machines
Pin you on the desert floor
Now you're Hell's cuisine
I tell you all it's the way to live
Get stronger on death glory
Infringing on sacrificial rites
Death's your final story

[Chorus]"
66	Exodus	"Come into my home
Black master rules the night
See the power start to surge
Upon a hellish sight
It's time to raise them up
Up from below the grave
White bones glow savagery
Provide the light we crave

[Chorus]
Turn to look at Baphomet
From below and not above
Welcome to my sacrifice
Tonight there'll be no love

The darkness is my lover
She makes he feel strong
Take what I want, when I want
At night I do no wrong
When I walk the streets
Got Loki on my side
Slit your throat, drink your blood
Who cares when others die

[Chorus]

You thought you'd live for oh 50 long
Now it's your turn to die
Live with Satan down in Hell
Born to forever cry
Took your life I don't feel bad
Born to live in hell
Died for nothing, slow decay
Your body starts to smell"
67	Exodus	"Let's start a fire, biggest one you've ever seen
You bring the matches, I'll bring the gasoline
Ignite it, delight it, the flames grow higher
Burn the world upon a funeral pyre

(Raze!) Light this motherfucker like a roman candle
Burn this bitch straight to the ground
(Raze!) Let's not worry about consequences
If it's standing we'll bring it down

Destroy it all, show no inhibition
Revel and rejoice in unbridled demolition
Smash it, f*ck it, nothing will remain
Detect it and wreck it but never take the blame

(Raze!) Light this motherfucker like a roman candle
Burn this bitch straight to the ground
(Raze!) Let's not worry about consequences
If it's standing we'll bring it down

We have ignition!

Shake the earth from its very foundation
Lay waste to the world without hesitation
Break it, take it, you don't have any reason
F*ck it, destruct it, it's demolition season"
68	Exodus	"Rise up and revolt
Overthrow the government
Level all the temples
Destroy the monuments

Return to anarchy
Defy the Christian law
Prepare for mutiny
Prepare for coup d'etat

So begins our final riot act
Now that your in, there'll be no turning back
Smash everything, wreck it all with pride
The power of our revolution won't ever be denied

Reduce the halls of power
To ruin and to ash
An end to Christianity
An end to holy mass

The dawn of an iron age
Return to Pagan law
Lex Talionis
We rule by fang and claw

So begins our final riot act
Now that your in, there'll be no turning back
Smash everything, wreck it all with pride
The power of our revolution won't ever be denied"
69	Exodus	"Rise up and revolt
Overthrow the government
Level all the temples
Destroy the monuments

Return to anarchy
Defy the Christian law
Prepare for mutiny
Prepare for coup d'etat

So begins our final riot act
Now that your in, there'll be no turning back
Smash everything, wreck it all with pride
The power of our revolution won't ever be denied

Reduce the halls of power
To ruin and to ash
An end to Christianity
An end to holy mass

The dawn of an iron age
Return to Pagan law
Lex Talionis
We rule by fang and claw

So begins our final riot act
Now that your in, there'll be no turning back
Smash everything, wreck it all with pride
The power of our revolution won't ever be denied"
70	Exodus	"Let not the sun go down on my wrath
I let it shake the world
Vengeance is the grudge I bear
Flag of reckoning unfurled
You are the architect
Of your own demise
So smile no more
I am the gatekeeper,
And you are mine for evermore

[Chorus]
Come greet the reaper
You know the time is nigh
This is the day of reckoning,
Your time to die
Brave men they spin in fear
At the sound of my voice
Say goodbye to life so dear
You no longer have a choice

Burnt black and silent,
Rust and blood
Upon my reaper's blade
I come collect the tolls
Gather up all the debts unpaid
I call when you least expect
But when you deserve it the most
Behold the timekeeper
The end is getting close

[Chorus]

The dead no longer have
A cross to bear
The dead no longer have
Need to despair
Death has come
And set the snare
Death will come
When you are unaware

The misbegotten have the gall
To think them safe and sound
They try to cheat the reaper
Scatter, hide, no matter, found
The wheel of life is standing still
For them it turns no more
Now comes the soul keeper
And you become my whore

[Chorus]"
71	Exodus	"Brainwashed into madness,
Your children are killers without fear
Manipulate and dominate,
Stealing their lives for your hate
Twisted perverted minds,
Think as we do or you die
Demagogue, fanatical tyrant
A false prophet seething with lies

I you fear, seeing through your lies
You I fear, raping of innocent minds

Follow us blindly or die like a dog
Blood mixed with sand for this holy war
Your saviors a killer, you die for Allah
You are all children of a worthless god

Propagation of violence
Your one god a disease upon man
Execution, crucifixion
The answer for those not in your plan
The penalty for contempt against your god
Is death and nothing else
Ignorant infidels
Are subhuman and will all burn in hell

I you fear, seeing through your lies
You I fear, raping of innocent minds

Follow us blindly or die like a dog
Blood mixed with sand for this holy war
Your saviors a killer, you die for Allah
You are all children of a worthless god

Smite the perverts and the obstinate
Praising the death of the free
United States of Islam
That's what you would like it to be
Violate the unbelievers
Praising crimes against man
Human rights mean nothing
Doctrine of death a scourge upon man

I you fear, seeing through your lies
You I fear, raping of innocent minds

Follow us blindly or die like a dog
Blood mixed with sand for this holy war
Your saviors a killer, you die for Allah
You are all children of a worthless god"
72	Exodus	"We didn’t pay attention
To lessons learned in the past
Soon the sands in the desert
Will melt from the atomic blast
Mesopotamia’s ground zero
For the coming of world war
Thousands die in the sand
And I still don’t understand what for

[Chorus]
As it was, as it soon shall be
We’re teetering on the brink
Of a world war III
A repetition of history
As you soon shall see
As it was, as it soon shall be

War mongering leader of ours
Waves the flag of democracy
Sending our men out to die
In the name of bureaucracy
The oil fields of Iraq
Are overflowing with blood
Another man dies but the lies
Rain down like a flood

[Chorus]

No weapons of mass destruction
No threat to me
Just one man’s agenda for war,
Not a land of the free
I never gave a shit
About the Middle East
But now we lie in the bed that we’ve
Made, start the atomic feast

[Chorus]"
73	Exodus	"The glorious frailty of the human mind
Leads us to deceive the mother of mankind
Nature is our master, we serve her through our deeds
She teaches us that only death is guaranteed
If there was a hell, there must I ever be
Eternal life in heaven is but a fallacy
So if death is nothing, but a path to be trod
Walk with me and let me introduce you to your God

Come see an exhibition of atrocity
An ocean of eternity
One in which the shore you’ll never see
Or your God of make believe

You speak to the sky and no one answers back
And yet you wager the word of God is fact
The horrors we imagine in vivid clarity
Become a spectacle, your God’s atrocities
A mirror image, reflection of your soul
Just nature’s play, all her children have a role
God’s an actor, the world nature’s stage
Our fates are scripted like so many
Letters on a page

A composition of atrocity
The Story of Christianity
A fairy tale of tyranny
Recipe for catastrophe

Man’s inclination
Is to bend those who oppose to our will
Does your great creator think
The good are better made by ills?
Dream after dream, time after time
He who conquers endures
The grand design of the mother
We the disease, and her the cure

Unsatisfied longing for the slaughter
The master often slays her sons and her daughters
Death is but and undress of skin and of bone
When you return to her, no sins to atone
The ending is the same for the vile and devout
Let all the poisons that lurk in the mind
Hatch out
She has predetermined our end
Nothing more she will portend"
